DR_NO;Date Rptd;AREA NAME;Crm Cd Desc
230118140;08/19/2023 12:00:00 AM;Central    ;ATTEMPTED ROBBERY                                       
230119275;09/05/2023 12:00:00 AM;Central    ;BURGLARY                                                
230113119;05/27/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
240110839;04/29/2024 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230120541;09/25/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230122629;10/25/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230111289;04/25/2023 12:00:00 AM;Central    ;RESISTING ARREST                                        
230118570;08/26/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230111940;05/07/2023 12:00:00 AM;Central    ;PICKPOCKET                                              
230120220;09/19/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230118643;08/27/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230113003;05/25/2023 12:00:00 AM;Central    ;PURSE SNATCHING                                         
230113972;06/10/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230116244;07/18/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230114577;06/21/2023 12:00:00 AM;Central    ;VIOLATION OF RESTRAINING ORDER                          
230108023;03/03/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230127034;12/23/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230119085;09/02/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230115818;07/11/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230114763;06/23/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230107888;03/01/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230120875;09/29/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230119559;09/09/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230122039;10/16/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230112374;05/15/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230119112;09/02/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230122873;10/28/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230121093;10/03/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230109910;04/04/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230117809;08/13/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230114641;06/21/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230124104;11/15/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230110967;04/19/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230125625;12/05/2023 12:00:00 AM;Central    ;ARSON                                                   
230126293;12/13/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230113200;05/29/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230109483;03/28/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230116936;07/25/2023 12:00:00 AM;Central    ;SEXUAL PENETRATION W/FOREIGN OBJECT                     
230105365;01/22/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230124750;11/23/2023 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230123136;11/01/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230105740;01/27/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230114534;06/20/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230125586;12/04/2023 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230108531;03/11/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230111116;04/22/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230118713;08/27/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230121742;10/13/2023 12:00:00 AM;Central    ;BURGLARY                                                
230122327;10/20/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230120019;09/16/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE, ATTEMPTED                        
230109810;04/03/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230111057;04/21/2023 12:00:00 AM;Central    ;FALSE IMPRISONMENT                                      
230111215;04/24/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230119476;09/08/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230104359;01/05/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230105603;01/25/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230107640;02/24/2023 12:00:00 AM;Central    ;ROBBERY                                                 
230119918;09/16/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230113967;06/10/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230120517;09/24/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230111320;04/26/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230119980;09/16/2023 12:00:00 AM;Central    ;VEHICLE - ATTEMPT STOLEN                                
230118513;08/24/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230106724;02/10/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230126281;12/13/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230113421;05/28/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230117402;08/06/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230115870;07/12/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230122423;10/22/2023 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230123327;11/04/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230112357;05/15/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230109248;03/24/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230117072;07/31/2023 12:00:00 AM;Central    ;PICKPOCKET                                              
230100004;06/20/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230125560;12/04/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230106977;02/07/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230126981;12/22/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230106890;02/13/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230123676;11/09/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
240104032;12/31/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230109107;03/21/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230121732;10/13/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230125843;12/08/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230113169;05/28/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230106842;02/12/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230105203;01/19/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230109126;03/20/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230115385;07/05/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230106780;02/10/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230105971;01/31/2023 12:00:00 AM;Central    ;BURGLARY                                                
230110855;04/18/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230109724;04/02/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230119048;09/01/2023 12:00:00 AM;Central    ;BURGLARY                                                
230113014;05/25/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230120349;09/22/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230112784;05/22/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230126969;12/22/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230119512;09/08/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230126188;12/12/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230115241;07/02/2023 12:00:00 AM;Central    ;RAPE, FORCIBLE                                          
230125329;12/01/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230120785;09/28/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230119310;09/05/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230112298;05/14/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230123537;11/07/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230114542;06/20/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230116392;07/20/2023 12:00:00 AM;Central    ;BURGLARY                                                
230114078;06/12/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230116445;07/21/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230120420;09/21/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230122637;10/25/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230116657;07/24/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230118043;08/16/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230107916;03/02/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230104726;01/11/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230115564;07/07/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230117194;08/02/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230106653;01/26/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230116209;07/17/2023 12:00:00 AM;Central    ;PICKPOCKET                                              
230106714;02/10/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230113651;06/05/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230112961;05/25/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230118473;08/24/2023 12:00:00 AM;Central    ;ARSON                                                   
230106833;02/12/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230113152;05/23/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230100841;09/01/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230123077;10/03/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230110419;04/11/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230107659;02/25/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230111499;04/29/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230105056;01/17/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230105825;01/28/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230108007;03/03/2023 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230119199;09/04/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230112889;05/24/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230117126;08/01/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230114695;06/23/2023 12:00:00 AM;Central    ;BATTERY POLICE (SIMPLE)                                 
230124931;11/26/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230117476;08/07/2023 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230111493;04/29/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230111780;05/04/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230120870;09/29/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230125835;12/07/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230111804;05/03/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230104188;01/04/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230116705;07/25/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230109391;03/26/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230105749;01/27/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230106137;02/02/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230124093;11/14/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230115381;07/05/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230109254;03/23/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230106246;02/01/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230116128;07/16/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230118333;08/22/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230123674;11/09/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230115844;07/11/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230117671;08/11/2023 12:00:00 AM;Central    ;ROBBERY                                                 
230125730;12/06/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230105196;01/18/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230110982;04/18/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230120614;09/25/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230118027;08/14/2023 12:00:00 AM;Central    ;PICKPOCKET                                              
230123132;11/01/2023 12:00:00 AM;Central    ;BATTERY WITH SEXUAL CONTACT                             
230100531;01/19/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230113324;05/31/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230114351;06/17/2023 12:00:00 AM;Central    ;RAPE, FORCIBLE                                          
230111152;04/23/2023 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230126662;12/18/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230106776;02/10/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230104056;01/01/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - AGGRAVATED ASSAULT                   
230100608;03/07/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230109587;03/29/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230116938;07/28/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
240107643;02/21/2024 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230115219;07/02/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230112999;05/25/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230105667;01/26/2023 12:00:00 AM;Central    ;ARSON                                                   
230111899;05/06/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230117361;08/05/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230116536;07/22/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230127272;12/27/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230126556;12/16/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230105173;01/18/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230104873;01/13/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230100822;08/13/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230125948;12/09/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230112067;05/10/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230125147;11/29/2023 12:00:00 AM;Central    ;OTHER MISCELLANEOUS CRIME                               
230105734;01/27/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230121489;10/09/2023 12:00:00 AM;Central    ;BURGLARY                                                
230112953;05/24/2023 12:00:00 AM;Central    ;BURGLARY                                                
230117147;08/01/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230105556;01/24/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230116074;07/11/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230122236;10/19/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230115843;07/11/2023 12:00:00 AM;Central    ;BUNCO, PETTY THEFT                                      
230126703;12/18/2023 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
230116439;07/20/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230113143;05/27/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230104706;01/10/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230104685;01/10/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230119952;09/16/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230117418;08/06/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230104489;01/07/2023 12:00:00 AM;Central    ;CRIMINAL THREATS - NO WEAPON DISPLAYED                  
230126606;12/17/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230126828;12/20/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230115681;07/09/2023 12:00:00 AM;Central    ;BUNCO, GRAND THEFT                                      
230111546;04/30/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230121908;10/15/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230113420;06/01/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230108903;03/18/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230116776;07/26/2023 12:00:00 AM;Central    ;OTHER ASSAULT                                           
230114393;06/17/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230112540;05/17/2023 12:00:00 AM;Central    ;VEHICLE - ATTEMPT STOLEN                                
230117393;08/05/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230108800;03/16/2023 12:00:00 AM;Central    ;BATTERY POLICE (SIMPLE)                                 
230111067;04/22/2023 12:00:00 AM;Central    ;CRIMINAL HOMICIDE                                       
230117452;08/06/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230116832;07/26/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230107213;02/17/2023 12:00:00 AM;Central    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
230106404;02/06/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230126296;11/21/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
240106504;02/03/2024 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230125520;12/03/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230127393;12/28/2023 12:00:00 AM;Central    ;BRANDISH WEAPON                                         
230116681;07/24/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230112143;05/11/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230119565;09/09/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230120674;09/27/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230123395;11/05/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230110609;04/14/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230126052;12/10/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230122614;10/25/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230109996;04/06/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230123242;11/03/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230107515;02/23/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230111900;05/06/2023 12:00:00 AM;Central    ;PICKPOCKET                                              
230120576;09/26/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230121055;10/03/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230108302;03/08/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230122239;10/19/2023 12:00:00 AM;Central    ;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD
230125908;12/08/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230112697;05/20/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230105382;01/22/2023 12:00:00 AM;Central    ;INTIMATE PARTNER - SIMPLE ASSAULT                       
230116133;07/16/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230126530;12/14/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230113189;05/28/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230112597;05/18/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230119057;09/02/2023 12:00:00 AM;Central    ;OTHER MISCELLANEOUS CRIME                               
230105345;01/21/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230119923;09/15/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230111640;05/02/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230123121;11/01/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230116017;07/14/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230125015;11/27/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
230116357;07/19/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
240104008;12/31/2023 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230116320;07/19/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230104877;01/13/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230126348;12/13/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230123911;11/12/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230111163;04/23/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230121579;08/27/2023 12:00:00 AM;Central    ;BURGLARY FROM VEHICLE                                   
230104427;01/06/2023 12:00:00 AM;Central    ;BOMB SCARE                                              
230123807;11/10/2023 12:00:00 AM;Central    ;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                
230118968;08/31/2023 12:00:00 AM;Central    ;OTHER ASSAULT                                           
240104681;01/10/2024 12:00:00 AM;Central    ;CREDIT CARDS, FRAUD USE ($950.01 & OVER)                
230121832;10/13/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230124275;11/17/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230117535;08/07/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     
230108318;03/08/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230121509;10/09/2023 12:00:00 AM;Central    ;TRESPASSING                                             
230120567;09/25/2023 12:00:00 AM;Central    ;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) 
240116385;08/08/2024 12:00:00 AM;Central    ;THEFT OF IDENTITY                                       
240105647;01/23/2024 12:00:00 AM;Central    ;THEFT PLAIN - PETTY ($950 & UNDER)                      
230108727;03/15/2023 12:00:00 AM;Central    ;CRUELTY TO ANIMALS                                      
230121372;10/08/2023 12:00:00 AM;Central    ;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         
230114786;06/24/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230117099;08/01/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230124632;11/22/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
230122874;10/28/2023 12:00:00 AM;Central    ;SHOPLIFTING - PETTY THEFT ($950 & UNDER)                
230112417;05/15/2023 12:00:00 AM;Central    ;BATTERY - SIMPLE ASSAULT                                
230108115;03/03/2023 12:00:00 AM;Central    ;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 
230112799;05/22/2023 12:00:00 AM;Central    ;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          
230125743;12/06/2023 12:00:00 AM;Central    ;VEHICLE - STOLEN                                        
